iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
176,17700,-7.52904,1.02723,0.09618,1.58458,-7.37120,0.98354,0.09288,1.59364,-7.43426,1.02338,0.09321,1.60089
177,17800,-7.40808,1.08072,0.09513,1.58514,-7.25659,1.03069,0.09205,1.59353,-7.33895,0.98434,0.09282,1.60096
178,17900,-7.42123,1.00415,0.09441,1.58519,-7.19551,0.95700,0.09081,1.59327,-7.31239,0.97928,0.09200,1.60078
179,18000,-7.29010,1.04068,0.09356,1.58435,-7.12600,0.98447,0.08992,1.59338,-7.25546,0.98436,0.09115,1.60103
180,18100,-7.25207,1.00197,0.09256,1.58553,-7.06351,0.99865,0.08891,1.59356,-7.15506,1.02387,0.09044,1.60114
181,18200,-7.27984,0.96435,0.09126,1.58542,-7.01419,1.01874,0.08885,1.59323,-7.15271,0.99749,0.08926,1.60087
182,18300,-7.11987,0.98430,0.09050,1.58593,-6.88795,1.00792,0.08759,1.59335,-7.05279,1.03936,0.08852,1.60043
183,18400,-7.09799,0.92943,0.08937,1.58475,-6.88167,1.08130,0.08684,1.59270,-7.01033,1.00751,0.08771,1.60071
184,18500,-7.07139,1.01648,0.08927,1.58372,-6.82871,0.97251,0.08590,1.59277,-6.96157,1.04344,0.08720,1.60062
185,18600,-6.97094,1.05182,0.08820,1.58503,-6.78860,0.95491,0.08537,1.59264,-6.89928,0.96142,0.08609,1.60092
186,18700,-7.02322,1.18302,0.08730,1.58497,-6.66993,1.07417,0.08454,1.59271,-6.84886,1.00453,0.08554,1.60057
187,18800,-6.91838,0.99197,0.08645,1.58457,-6.65365,0.98440,0.08394,1.59285,-6.76805,1.04226,0.08464,1.60041
188,18900,-6.82684,0.96025,0.08571,1.58503,-6.56205,1.01700,0.08324,1.59244,-6.76911,1.02425,0.08361,1.60036
189,19000,-6.79240,0.97587,0.08471,1.58489,-6.54199,0.93358,0.08267,1.59196,-6.67924,0.94623,0.08278,1.60060
190,19100,-6.72079,1.05658,0.08429,1.58364,-6.48261,1.04750,0.08122,1.59271,-6.58170,1.06239,0.08266,1.60040
191,19200,-6.63340,1.06743,0.08323,1.58510,-6.42524,0.98286,0.08084,1.59125,-6.59785,0.99199,0.08167,1.60064
192,19300,-6.59752,1.02149,0.08292,1.58360,-6.31793,1.07510,0.08024,1.59175,-6.51433,0.99621,0.08109,1.60032
193,19400,-6.53049,1.02464,0.08189,1.58405,-6.31574,1.10449,0.07968,1.59233,-6.47668,0.98736,0.08035,1.59997
