iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
234,23500,1.25298,0.19052,1.42174,0.19900,1.41936,0.19860
235,23600,1.27492,0.18871,1.39379,0.19707,1.36488,0.19611
236,23700,1.23334,0.18681,1.38910,0.19488,1.40667,0.19426
237,23800,1.25320,0.18487,1.40850,0.19285,1.37916,0.19215
238,23900,1.23530,0.18304,1.43564,0.19080,1.38666,0.19003
239,24000,1.27576,0.18110,1.37713,0.18884,1.43734,0.18812
240,24100,1.24664,0.17922,1.33847,0.18646,1.37520,0.18591
241,24200,1.17913,0.17734,1.42520,0.18455,1.41635,0.18380
242,24300,1.26564,0.17554,1.43896,0.18262,1.36891,0.18175
243,24400,1.25017,0.17370,1.35268,0.18052,1.35519,0.17976
244,24500,1.18802,0.17182,1.32584,0.17850,1.37409,0.17782
245,24600,1.25261,0.16988,1.37838,0.17646,1.33195,0.17573
246,24700,1.17830,0.16832,1.43046,0.17451,1.36626,0.17384
247,24800,1.23648,0.16654,1.38855,0.17248,1.42627,0.17206
248,24900,1.13277,0.16468,1.39499,0.17072,1.36629,0.16988
