iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
152,15300,1.43879,0.01818,2.29982,1.30700,0.01824,2.29431,1.30693,0.01819,2.30004,1.09590,0.01830,2.30947
153,15400,1.44325,0.01821,2.30422,1.33840,0.01824,2.30055,1.29502,0.01813,2.30320,1.06675,0.01829,2.30264
154,15500,1.41161,0.01822,2.29885,1.34142,0.01813,2.29197,1.32903,0.01812,2.29574,1.09772,0.01827,2.30060
155,15600,1.45156,0.01809,2.29076,1.32373,0.01821,2.29845,1.32309,0.01810,2.30079,1.05269,0.01811,2.29408
156,15700,1.49133,0.01806,2.29997,1.33252,0.01810,2.29735,1.37996,0.01797,2.29166,1.06338,0.01809,2.29513
157,15800,1.42457,0.01819,2.29145,1.30953,0.01797,2.29531,1.33975,0.01799,2.28972,1.02414,0.01798,2.29614
158,15900,1.56457,0.01812,2.29847,1.36860,0.01794,2.28891,1.32378,0.01805,2.29221,1.10373,0.01805,2.29329
159,16000,1.45620,0.01787,2.29033,1.35777,0.01796,2.28952,1.32562,0.01794,2.29388,1.06025,0.01797,2.30119
160,16100,1.45161,0.01798,2.28252,1.42020,0.01792,2.28507,1.40173,0.01795,2.29966,1.12088,0.01788,2.28889
161,16200,1.50316,0.01790,2.29171,1.42119,0.01797,2.28524,1.34892,0.01807,2.28024,1.05463,0.01788,2.29492
162,16300,1.49085,0.01791,2.28005,1.38035,0.01797,2.28534,1.38945,0.01794,2.28363,1.08898,0.01783,2.27766
163,16400,1.55254,0.01789,2.27906,1.40793,0.01781,2.28370,1.41641,0.01795,2.28967,1.10232,0.01796,2.28051
164,16500,1.48973,0.01799,2.28376,1.41456,0.01770,2.27363,1.40721,0.01796,2.27526,1.16468,0.01792,2.28549
165,16600,1.49905,0.01795,2.27939,1.36772,0.01802,2.28046,1.38112,0.01808,2.28168,1.12123,0.01803,2.28399
166,16700,1.47582,0.01804,2.28018,1.39143,0.01797,2.27909,1.38376,0.01795,2.27907,1.14709,0.01792,2.28066
167,16800,1.58492,0.01798,2.27853,1.46075,0.01806,2.28070,1.40109,0.01803,2.27688,1.14616,0.01813,2.27690
168,16900,1.51914,0.01808,2.27957,1.47109,0.01797,2.27862,1.41230,0.01799,2.27863,1.15843,0.01802,2.27935
169,17000,1.50200,0.01802,2.27582,1.40112,0.01818,2.27496,1.45796,0.01783,2.28347,1.13855,0.01791,2.27650
170,17100,1.53703,0.01800,2.27227,1.38910,0.01797,2.27320,1.42896,0.01806,2.27965,1.11766,0.01812,2.27081
171,17200,1.50895,0.01822,2.27291,1.40592,0.01809,2.27673,1.45634,0.01821,2.27735,1.13261,0.01812,2.27838
172,17300,1.53943,0.01806,2.26807,1.45389,0.01808,2.26814,1.42016,0.01812,2.27697,1.15298,0.01817,2.27433
173,17400,1.54853,0.01814,2.26572,1.50054,0.01819,2.27057,1.47254,0.01821,2.27008,1.11921,0.01814,2.27384
174,17500,1.55481,0.01823,2.26258,1.43882,0.01841,2.27366,1.42764,0.01843,2.27136,1.19684,0.01831,2.27064
175,17600,1.55405,0.01836,2.26605,1.36315,0.01810,2.26610,1.44940,0.01849,2.26101,1.10565,0.01851,2.26935
