iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
219,22000,0.98722,0.16594,1.00645,0.16351,0.96565,0.16502
220,22100,0.94390,0.16498,0.91095,0.16389,0.90501,0.16523
221,22200,1.03946,0.16320,0.97969,0.16382,1.06664,0.16370
222,22300,0.93950,0.16389,0.91815,0.16216,0.93675,0.16341
223,22400,0.93239,0.16059,0.98071,0.15987,0.90030,0.16227
224,22500,0.93331,0.16008,0.93856,0.15937,0.92838,0.15949
225,22600,0.98819,0.15954,0.92032,0.15948,0.85429,0.15978
226,22700,0.95091,0.15822,0.98523,0.15909,0.97432,0.15863
227,22800,0.96631,0.15702,0.95641,0.15719,0.90247,0.15740
228,22900,0.87501,0.15542,0.95457,0.15621,0.95689,0.15586
229,23000,1.04680,0.15540,0.92458,0.15370,0.96434,0.15471
230,23100,0.82028,0.15389,0.88359,0.15324,1.08741,0.15329
231,23200,1.03397,0.15342,0.97568,0.15306,1.00516,0.15394
232,23300,0.97841,0.15287,0.89065,0.15154,0.95289,0.15242
233,23400,0.88124,0.15041,0.87794,0.15077,0.99694,0.15074
234,23500,0.93926,0.14971,0.89911,0.14944,0.98304,0.15024
235,23600,1.00093,0.14866,0.95141,0.14868,1.02676,0.14871
236,23700,0.97498,0.14769,0.89567,0.14723,0.98263,0.14849
237,23800,0.90392,0.14753,0.97257,0.14752,0.93120,0.14709
238,23900,0.97570,0.14574,0.98250,0.14584,1.01753,0.14642
239,24000,0.88458,0.14504,0.93203,0.14661,0.98004,0.14449
240,24100,0.91320,0.14288,1.02385,0.14476,1.00931,0.14459
241,24200,0.96050,0.14300,0.98737,0.14352,0.89356,0.14424
242,24300,0.87956,0.14276,0.90269,0.14136,0.92753,0.14220
243,24400,0.95281,0.14187,0.89739,0.14192,0.93936,0.14188
244,24500,0.94134,0.14040,0.96674,0.13999,0.97480,0.14049
245,24600,1.00140,0.13953,0.95322,0.13901,0.96862,0.13947
246,24700,0.83475,0.13800,0.96640,0.13880,0.90628,0.13768
247,24800,1.01918,0.13775,0.89471,0.13657,0.96305,0.13721
248,24900,1.00683,0.13717,0.95538,0.13714,0.98925,0.13761
