iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
237,23800,2.10152,0.23786,2.10627,0.23798,1.97167,0.23867
238,23900,2.13369,0.23781,2.04733,0.23690,1.90973,0.23729
239,24000,2.07388,0.23592,2.14504,0.23652,2.01576,0.23637
240,24100,2.14673,0.23609,2.08052,0.23832,1.99163,0.23700
241,24200,2.10771,0.23672,2.04435,0.23642,1.91032,0.23677
242,24300,2.13479,0.23782,2.05170,0.23681,1.96203,0.23896
243,24400,2.13632,0.23688,2.04277,0.23526,1.94151,0.23718
244,24500,2.08392,0.23527,2.03955,0.23516,1.90896,0.23747
245,24600,2.06970,0.23685,2.04955,0.23769,1.95100,0.23734
246,24700,2.13987,0.23675,2.01936,0.23608,1.92689,0.23495
247,24800,2.08493,0.23662,2.02661,0.23510,1.95242,0.23544
248,24900,2.10214,0.23274,2.07205,0.23681,1.93139,0.23589
