iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
148,14900,1.44593,0.08732,1.60321,1.42369,0.08706,1.60127,1.40093,0.08709,1.60517
149,15000,1.44459,0.08611,1.60312,1.45939,0.08598,1.60134,1.41297,0.08597,1.60561
150,15100,1.43422,0.08508,1.60297,1.43338,0.08489,1.60101,1.39806,0.08489,1.60558
151,15200,1.42262,0.08398,1.60293,1.43940,0.08371,1.60181,1.41243,0.08374,1.60550
152,15300,1.44850,0.08278,1.60312,1.43644,0.08278,1.60171,1.40014,0.08264,1.60507
153,15400,1.44525,0.08184,1.60344,1.42648,0.08158,1.60147,1.43331,0.08170,1.60535
154,15500,1.43560,0.08078,1.60370,1.47715,0.08061,1.60195,1.42602,0.08050,1.60558
155,15600,1.43897,0.07974,1.60286,1.46672,0.07957,1.60140,1.46530,0.07962,1.60517
156,15700,1.43720,0.07868,1.60321,1.40814,0.07853,1.60091,1.39026,0.07855,1.60562
157,15800,1.44735,0.07762,1.60332,1.41023,0.07744,1.60172,1.42785,0.07744,1.60528
158,15900,1.41852,0.07650,1.60339,1.42175,0.07657,1.60131,1.39723,0.07640,1.60599
159,16000,1.41944,0.07562,1.60342,1.48041,0.07539,1.60136,1.39471,0.07532,1.60590
160,16100,1.44814,0.07467,1.60289,1.43264,0.07448,1.60105,1.45468,0.07451,1.60564
161,16200,1.46830,0.07378,1.60272,1.42412,0.07340,1.60108,1.39999,0.07356,1.60593
162,16300,1.42001,0.07269,1.60293,1.45561,0.07252,1.60083,1.44292,0.07249,1.60532
163,16400,1.42900,0.07171,1.60427,1.45191,0.07158,1.60034,1.43211,0.07150,1.60500
164,16500,1.45906,0.07072,1.60255,1.42903,0.07053,1.60153,1.42694,0.07056,1.60623
165,16600,1.43759,0.06989,1.60301,1.45514,0.06971,1.60145,1.35363,0.06954,1.60581
166,16700,1.45573,0.06894,1.60295,1.39536,0.06878,1.60131,1.41124,0.06854,1.60559
167,16800,1.46675,0.06790,1.60293,1.44607,0.06790,1.60095,1.40382,0.06770,1.60583
168,16900,1.44944,0.06710,1.60286,1.43297,0.06699,1.60084,1.40404,0.06690,1.60531
169,17000,1.46646,0.06626,1.60295,1.42872,0.06606,1.60059,1.42932,0.06586,1.60547
170,17100,1.47372,0.06525,1.60348,1.48069,0.06518,1.60117,1.42931,0.06509,1.60574
171,17200,1.44257,0.06430,1.60305,1.44358,0.06427,1.60108,1.40767,0.06414,1.60537
172,17300,1.43116,0.06364,1.60282,1.47130,0.06336,1.60153,1.42405,0.06340,1.60582
173,17400,1.44928,0.06272,1.60302,1.45102,0.06265,1.60116,1.44627,0.06249,1.60581
174,17500,1.44988,0.06195,1.60319,1.43492,0.06164,1.60126,1.41798,0.06151,1.60583
175,17600,1.40726,0.06096,1.60275,1.42492,0.06095,1.60086,1.42743,0.06080,1.60528
176,17700,1.48905,0.06021,1.60260,1.43808,0.06004,1.60130,1.41884,0.05994,1.60528
177,17800,1.43247,0.05936,1.60281,1.40935,0.05932,1.60134,1.40721,0.05914,1.60600
178,17900,1.42747,0.05855,1.60247,1.43887,0.05836,1.60167,1.44549,0.05835,1.60523
179,18000,1.43236,0.05782,1.60252,1.42270,0.05772,1.60145,1.44188,0.05748,1.60586
180,18100,1.43478,0.05713,1.60279,1.43973,0.05698,1.60160,1.40103,0.05678,1.60563
181,18200,1.44594,0.05642,1.60249,1.47230,0.05619,1.60158,1.38786,0.05590,1.60594
182,18300,1.41592,0.05567,1.60285,1.41106,0.05552,1.60168,1.43062,0.05534,1.60580
183,18400,1.46796,0.05491,1.60222,1.42689,0.05472,1.60244,1.39464,0.05452,1.60579
184,18500,1.43959,0.05406,1.60258,1.40989,0.05407,1.60088,1.38995,0.05383,1.60526
185,18600,1.42878,0.05341,1.60351,1.43256,0.05332,1.60163,1.45680,0.05309,1.60572
186,18700,1.44978,0.05285,1.60254,1.39271,0.05274,1.60119,1.38709,0.05237,1.60597
187,18800,1.44800,0.05228,1.60213,1.44001,0.05194,1.60187,1.43147,0.05171,1.60542
188,18900,1.42955,0.05147,1.60261,1.42905,0.05143,1.60101,1.43199,0.05105,1.60584
189,19000,1.43558,0.05084,1.60297,1.38617,0.05066,1.60104,1.41118,0.05043,1.60526
190,19100,1.42621,0.05009,1.60287,1.44913,0.05014,1.60148,1.41552,0.04980,1.60549
191,19200,1.46998,0.04957,1.60263,1.42287,0.04945,1.60157,1.43970,0.04914,1.60590
192,19300,1.40191,0.04897,1.60291,1.44210,0.04890,1.60139,1.43199,0.04857,1.60549
193,19400,1.47843,0.04836,1.60284,1.41725,0.04837,1.60066,1.43942,0.04798,1.60530
194,19500,1.43207,0.04784,1.60200,1.42532,0.04771,1.60128,1.42399,0.04732,1.60565
195,19600,1.45556,0.04702,1.60307,1.41753,0.04724,1.60141,1.41280,0.04665,1.60518
196,19700,1.44161,0.04665,1.60221,1.40513,0.04660,1.60144,1.44649,0.04619,1.60545
197,19800,1.42393,0.04603,1.60197,1.43065,0.04597,1.60197,1.42756,0.04559,1.60546
198,19900,1.40356,0.04548,1.60273,1.45264,0.04561,1.60093,1.44509,0.04511,1.60552
199,20000,1.42011,0.04499,1.60203,1.40843,0.04512,1.60088,1.41092,0.04448,1.60510
200,20100,1.48259,0.04451,1.60250,1.43272,0.04452,1.60076,1.40405,0.04398,1.60479
201,20200,1.45464,0.04400,1.60239,1.40792,0.04391,1.60136,1.41468,0.04355,1.60556
202,20300,1.43187,0.04335,1.60270,1.41456,0.04344,1.60196,1.42283,0.04290,1.60604
203,20400,1.44981,0.04279,1.60334,1.37682,0.04308,1.60166,1.43742,0.04246,1.60563
204,20500,1.44873,0.04238,1.60224,1.42229,0.04251,1.60177,1.40704,0.04198,1.60581
205,20600,1.43460,0.04187,1.60200,1.39880,0.04206,1.60132,1.43438,0.04156,1.60508
206,20700,1.46420,0.04142,1.60214,1.44811,0.04156,1.60195,1.40342,0.04100,1.60530
207,20800,1.40552,0.04086,1.60192,1.41285,0.04098,1.60151,1.38014,0.04046,1.60534
208,20900,1.49215,0.04053,1.60181,1.41726,0.04070,1.60073,1.42388,0.04005,1.60582
209,21000,1.46669,0.03998,1.60172,1.42917,0.04010,1.60088,1.41640,0.03955,1.60513
210,21100,1.45990,0.03963,1.60193,1.45953,0.03971,1.60197,1.40951,0.03907,1.60534
211,21200,1.45267,0.03918,1.60194,1.44143,0.03925,1.60089,1.44042,0.03865,1.60541
212,21300,1.45768,0.03862,1.60212,1.46982,0.03872,1.60179,1.41442,0.03834,1.60518
213,21400,1.43457,0.03815,1.60189,1.40673,0.03836,1.60140,1.46698,0.03778,1.60493
214,21500,1.44840,0.03777,1.60216,1.39418,0.03790,1.60089,1.44028,0.03742,1.60545
215,21600,1.44233,0.03742,1.60172,1.47856,0.03761,1.60135,1.42283,0.03693,1.60455
216,21700,1.43658,0.03698,1.60231,1.42335,0.03706,1.60018,1.42236,0.03648,1.60514
217,21800,1.47340,0.03644,1.60222,1.42184,0.03670,1.60122,1.44255,0.03608,1.60511
218,21900,1.46645,0.03618,1.60221,1.49186,0.03636,1.60115,1.46527,0.03572,1.60539
219,22000,1.41938,0.03561,1.60177,1.37363,0.03593,1.60142,1.44143,0.03536,1.60500
220,22100,1.43691,0.03541,1.60161,1.47417,0.03559,1.60098,1.44015,0.03482,1.60495
221,22200,1.39922,0.03494,1.60193,1.39440,0.03524,1.60011,1.41743,0.03455,1.60523
222,22300,1.45551,0.03462,1.60169,1.43531,0.03478,1.60113,1.43812,0.03409,1.60526
223,22400,1.46548,0.03421,1.60164,1.42533,0.03441,1.60118,1.41748,0.03381,1.60472
224,22500,1.43426,0.03380,1.60186,1.43801,0.03422,1.60125,1.43295,0.03336,1.60489
225,22600,1.42051,0.03347,1.60105,1.39833,0.03379,1.60126,1.43706,0.03308,1.60532
226,22700,1.49207,0.03320,1.60206,1.45710,0.03331,1.60114,1.40559,0.03266,1.60487
227,22800,1.48791,0.03280,1.60171,1.40384,0.03307,1.60126,1.44430,0.03233,1.60494
228,22900,1.43248,0.03243,1.60099,1.42712,0.03273,1.59978,1.42278,0.03207,1.60489
229,23000,1.45740,0.03197,1.60207,1.39510,0.03233,1.60033,1.43412,0.03159,1.60459
230,23100,1.46274,0.03179,1.60100,1.45558,0.03209,1.59968,1.41890,0.03129,1.60451
231,23200,1.41650,0.03141,1.60045,1.39997,0.03175,1.60057,1.42714,0.03092,1.60452
232,23300,1.46710,0.03102,1.60089,1.42032,0.03136,1.59976,1.43138,0.03063,1.60438
233,23400,1.44324,0.03081,1.60111,1.42203,0.03110,1.60037,1.40456,0.03040,1.60449
234,23500,1.44463,0.03044,1.60083,1.42793,0.03069,1.60006,1.39661,0.02999,1.60474
235,23600,1.40253,0.03018,1.60087,1.44002,0.03050,1.59990,1.39783,0.02965,1.60421
236,23700,1.47244,0.02985,1.60125,1.45136,0.03009,1.60062,1.43507,0.02931,1.60412
237,23800,1.40763,0.02958,1.60052,1.43135,0.02990,1.60102,1.41517,0.02898,1.60404
238,23900,1.40463,0.02930,1.60128,1.41831,0.02961,1.59975,1.41853,0.02874,1.60426
239,24000,1.48377,0.02898,1.60117,1.47274,0.02925,1.60008,1.44499,0.02838,1.60423
240,24100,1.48894,0.02863,1.60069,1.44309,0.02889,1.60027,1.43989,0.02811,1.60410
241,24200,1.46747,0.02831,1.60132,1.42177,0.02870,1.60025,1.44239,0.02787,1.60363
242,24300,1.41994,0.02801,1.60111,1.42319,0.02845,1.60057,1.40795,0.02763,1.60415
243,24400,1.44482,0.02776,1.60025,1.44839,0.02815,1.59948,1.41207,0.02728,1.60375
244,24500,1.43455,0.02754,1.60087,1.41720,0.02783,1.60049,1.42396,0.02706,1.60363
245,24600,1.45307,0.02719,1.60057,1.39940,0.02755,1.60027,1.41605,0.02671,1.60382
246,24700,1.41286,0.02695,1.60042,1.39040,0.02734,1.59979,1.42176,0.02633,1.60357
247,24800,1.43554,0.02669,1.60080,1.38412,0.02712,1.60053,1.44367,0.02618,1.60359
248,24900,1.44855,0.02643,1.60100,1.42727,0.02677,1.60015,1.46199,0.02598,1.60352
