iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
177,17800,-20.79399,2.99314,0.31085,-26.53319,14.05779,0.33808,-26.69204,18.25842,0.34212
178,17900,-20.61916,2.64497,0.30844,-26.29999,14.26427,0.33518,-26.66784,17.12082,0.33945
179,18000,-20.41640,2.53911,0.30610,-26.08256,13.82234,0.33215,-26.65886,17.84185,0.33641
180,18100,-20.35055,2.55669,0.30357,-25.87485,12.43544,0.32951,-26.31203,15.12867,0.33351
181,18200,-20.15071,2.84989,0.30124,-25.93564,13.26002,0.32679,-26.12714,16.34388,0.33074
182,18300,-19.99102,2.65159,0.29873,-25.78330,11.87486,0.32357,-25.91670,16.63313,0.32803
183,18400,-19.93878,2.58491,0.29640,-25.54024,12.83510,0.32089,-25.67311,15.46470,0.32521
184,18500,-19.74337,2.66032,0.29403,-25.33500,12.64470,0.31820,-25.84557,18.21595,0.32248
185,18600,-19.75733,2.55057,0.29172,-25.02373,12.64916,0.31532,-25.77562,16.13922,0.31974
186,18700,-19.58796,2.55723,0.28937,-24.94946,12.27055,0.31283,-25.19229,15.24273,0.31709
187,18800,-19.49828,2.63008,0.28695,-25.09040,13.13545,0.31015,-25.36875,16.45913,0.31436
188,18900,-19.35850,2.46233,0.28471,-24.81758,12.01308,0.30744,-25.04281,14.78099,0.31154
189,19000,-19.33618,2.40398,0.28257,-24.83768,11.40409,0.30468,-25.28842,14.49636,0.30896
190,19100,-19.21346,2.50696,0.28015,-24.53289,12.33235,0.30201,-24.87793,13.87195,0.30629
191,19200,-18.99099,2.37312,0.27770,-24.53200,10.82498,0.29938,-24.84939,15.45802,0.30363
192,19300,-18.94071,2.17095,0.27542,-24.33610,11.27604,0.29663,-24.60289,13.72053,0.30091
193,19400,-18.79528,2.13519,0.27325,-24.41198,12.38700,0.29401,-24.66300,14.38630,0.29850
194,19500,-18.76421,2.16553,0.27112,-24.03291,11.04952,0.29146,-24.54757,14.11114,0.29590
195,19600,-18.57234,2.18515,0.26855,-24.11974,11.55953,0.28907,-24.06724,12.73798,0.29336
196,19700,-18.58303,2.22774,0.26652,-23.91583,11.86646,0.28612,-24.23702,14.49614,0.29069
197,19800,-18.40524,2.21045,0.26431,-23.61608,11.62908,0.28345,-23.79041,14.44829,0.28821
198,19900,-18.28195,2.17307,0.26204,-23.53246,10.56290,0.28084,-23.86179,13.01326,0.28552
199,20000,-18.13337,2.10496,0.25970,-23.54365,9.97654,0.27814,-23.61101,13.11115,0.28290
