iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
200,20100,0.68685,0.08890,1.59072,1.06291,0.09001,1.59102,1.33834,0.08892,1.59092,0.95836,0.07984,1.60355
201,20200,1.13095,0.08860,1.59066,1.04034,0.08912,1.59050,0.85591,0.08826,1.59046,0.79619,0.07875,1.60363
202,20300,0.75046,0.08749,1.59104,1.18789,0.08837,1.59094,0.84334,0.08720,1.59061,0.85978,0.07785,1.60364
203,20400,0.86594,0.08707,1.59075,1.45423,0.08780,1.59029,1.06437,0.08694,1.59052,0.83132,0.07785,1.60325
204,20500,0.89462,0.08662,1.59048,0.89708,0.08732,1.59033,0.92708,0.08623,1.59004,0.90990,0.07751,1.60314
205,20600,0.89717,0.08575,1.59076,0.93905,0.08698,1.59021,1.13363,0.08544,1.59001,0.97993,0.07684,1.60354
206,20700,0.90992,0.08509,1.58999,1.52902,0.08648,1.58926,1.10773,0.08507,1.58944,0.79257,0.07623,1.60293
207,20800,1.37224,0.08486,1.58951,1.01267,0.08533,1.58966,0.80936,0.08494,1.58950,0.77371,0.07553,1.60279
208,20900,0.78100,0.08387,1.58934,1.47637,0.08505,1.58934,1.06993,0.08389,1.58912,0.88859,0.07541,1.60274
209,21000,1.12659,0.08354,1.58980,0.98670,0.08445,1.58963,1.13482,0.08341,1.58886,0.93426,0.07506,1.60309
210,21100,1.11866,0.08350,1.58891,0.87805,0.08374,1.58916,1.07555,0.08253,1.58866,0.91733,0.07482,1.60272
211,21200,0.93290,0.08255,1.58876,0.81597,0.08309,1.58875,1.19589,0.08245,1.58920,0.85902,0.07401,1.60284
212,21300,0.96178,0.08166,1.58882,0.85677,0.08244,1.58839,1.12591,0.08199,1.58749,0.83508,0.07341,1.60267
213,21400,1.44270,0.08135,1.58877,1.00759,0.08221,1.58857,1.11981,0.08125,1.58855,0.80480,0.07325,1.60231
214,21500,1.27157,0.08082,1.58868,1.34737,0.08163,1.58876,0.97087,0.08027,1.58802,0.82413,0.07270,1.60275
215,21600,1.40431,0.08013,1.58832,0.79281,0.08138,1.58822,1.23657,0.07973,1.58804,0.94315,0.07204,1.60224
216,21700,1.25198,0.07966,1.58808,0.91192,0.08069,1.58769,1.02103,0.07931,1.58759,0.95361,0.07151,1.60173
217,21800,1.43908,0.07931,1.58698,0.93028,0.08001,1.58761,0.89517,0.07917,1.58746,0.98864,0.07118,1.60278
218,21900,0.69401,0.07905,1.58783,0.91880,0.07901,1.58765,0.75507,0.07864,1.58724,0.84296,0.07055,1.60254
219,22000,1.40168,0.07830,1.58732,0.82018,0.07919,1.58679,0.80409,0.07833,1.58650,0.85227,0.07033,1.60258
220,22100,0.59774,0.07751,1.58718,0.86434,0.07833,1.58740,1.10417,0.07735,1.58709,0.99462,0.06966,1.60232
221,22200,1.00834,0.07740,1.58747,0.91755,0.07780,1.58696,0.71763,0.07763,1.58605,0.89996,0.06906,1.60242
222,22300,0.86464,0.07704,1.58678,1.21670,0.07739,1.58715,1.15253,0.07677,1.58604,0.99500,0.06899,1.60218
223,22400,0.75000,0.07648,1.58676,0.87645,0.07716,1.58687,1.08805,0.07643,1.58558,0.76481,0.06850,1.60245
224,22500,1.22193,0.07610,1.58691,0.98281,0.07664,1.58715,1.17202,0.07587,1.58591,0.95603,0.06816,1.60155
225,22600,1.09185,0.07554,1.58543,0.75809,0.07608,1.58660,0.82805,0.07533,1.58604,0.85461,0.06740,1.60180
226,22700,1.01313,0.07518,1.58608,1.17833,0.07597,1.58614,0.90466,0.07509,1.58585,0.96895,0.06728,1.60151
227,22800,1.01573,0.07484,1.58562,0.86394,0.07581,1.58592,1.08027,0.07476,1.58550,0.78558,0.06653,1.60134
228,22900,1.10075,0.07417,1.58580,0.77055,0.07515,1.58587,1.08853,0.07390,1.58502,0.92939,0.06602,1.60112
229,23000,0.72403,0.07398,1.58544,0.82557,0.07450,1.58610,0.81085,0.07345,1.58494,0.88010,0.06580,1.60162
230,23100,0.92968,0.07364,1.58482,1.15652,0.07391,1.58523,0.94417,0.07347,1.58459,0.81943,0.06572,1.60118
231,23200,1.17028,0.07345,1.58490,0.98646,0.07348,1.58570,1.30270,0.07284,1.58430,0.88647,0.06499,1.60137
232,23300,0.87841,0.07299,1.58492,0.84760,0.07365,1.58548,1.26425,0.07244,1.58458,0.84121,0.06500,1.60129
233,23400,1.00815,0.07223,1.58520,0.94543,0.07253,1.58544,1.13964,0.07210,1.58431,0.80737,0.06428,1.60094
234,23500,0.81854,0.07190,1.58458,1.57432,0.07236,1.58548,0.97323,0.07143,1.58347,0.86498,0.06412,1.60126
235,23600,1.04379,0.07109,1.58440,1.18145,0.07178,1.58505,0.92192,0.07119,1.58346,0.89079,0.06357,1.60050
236,23700,0.98808,0.07144,1.58447,1.13928,0.07194,1.58468,0.94548,0.07113,1.58356,0.89870,0.06323,1.60140
237,23800,1.19605,0.07062,1.58400,0.86905,0.07128,1.58395,1.12245,0.07058,1.58338,1.01442,0.06317,1.60085
238,23900,1.09956,0.07054,1.58361,0.81123,0.07084,1.58402,1.02155,0.07013,1.58306,1.01503,0.06249,1.60079
239,24000,0.95082,0.07009,1.58344,1.09614,0.07093,1.58404,1.18875,0.06982,1.58295,0.96990,0.06209,1.60054
240,24100,0.92132,0.06965,1.58326,1.01330,0.07055,1.58387,1.03642,0.06949,1.58246,0.98340,0.06163,1.60102
241,24200,0.68342,0.06916,1.58294,1.15220,0.06997,1.58369,0.94270,0.06886,1.58239,0.91414,0.06139,1.60137
242,24300,0.93059,0.06877,1.58390,1.01026,0.06933,1.58315,0.75882,0.06869,1.58196,0.84244,0.06107,1.60131
243,24400,0.76331,0.06872,1.58245,0.89042,0.06933,1.58338,0.90925,0.06827,1.58246,0.92342,0.06103,1.60087
244,24500,0.98438,0.06790,1.58204,0.92403,0.06828,1.58295,0.80563,0.06778,1.58087,0.92091,0.06031,1.60073
245,24600,0.78307,0.06824,1.58188,1.03047,0.06850,1.58179,1.01938,0.06768,1.58122,0.98919,0.06024,1.60063
246,24700,0.86073,0.06795,1.58192,0.80546,0.06812,1.58262,0.97570,0.06753,1.58075,0.81610,0.05975,1.60071
247,24800,1.11557,0.06727,1.58191,0.90236,0.06759,1.58288,1.02651,0.06740,1.58089,0.88839,0.05912,1.60103
248,24900,1.00766,0.06705,1.58151,0.88405,0.06743,1.58195,0.96392,0.06707,1.58070,0.96215,0.05871,1.60068
