iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
203,20400,1.58963,0.02936,1.58337,1.57329,0.03031,1.56625,1.43163,0.02990,1.57576,1.22533,0.02434,1.60012
204,20500,1.59021,0.02929,1.58323,1.55194,0.03034,1.56668,1.48915,0.02981,1.57353,1.27571,0.02421,1.59990
205,20600,1.61136,0.02927,1.58318,1.62136,0.03014,1.56552,1.44995,0.02964,1.57368,1.21777,0.02426,1.59991
206,20700,1.61587,0.02896,1.58251,1.63483,0.02992,1.56529,1.46264,0.02948,1.57545,1.25164,0.02401,1.59935
207,20800,1.62939,0.02901,1.58285,1.59275,0.02981,1.56533,1.44016,0.02952,1.57375,1.31422,0.02390,1.59930
208,20900,1.60542,0.02881,1.58254,1.65696,0.02973,1.56384,1.46329,0.02926,1.57393,1.30437,0.02372,1.59949
209,21000,1.61611,0.02872,1.58156,1.64095,0.02974,1.56420,1.47868,0.02915,1.57254,1.26730,0.02371,1.59917
210,21100,1.62940,0.02851,1.58090,1.55707,0.02959,1.56285,1.53666,0.02894,1.57283,1.26638,0.02355,1.59865
211,21200,1.62854,0.02852,1.58009,1.62027,0.02939,1.56313,1.53169,0.02889,1.57169,1.26052,0.02332,1.59858
212,21300,1.64339,0.02827,1.58052,1.62149,0.02938,1.56327,1.51262,0.02844,1.57052,1.22434,0.02331,1.59866
213,21400,1.62536,0.02826,1.58014,1.60185,0.02909,1.56117,1.53074,0.02865,1.57091,1.21781,0.02320,1.59815
214,21500,1.70827,0.02815,1.57967,1.61586,0.02907,1.56168,1.49598,0.02843,1.57067,1.25900,0.02307,1.59806
215,21600,1.64686,0.02803,1.57920,1.65766,0.02907,1.56004,1.54203,0.02830,1.57010,1.26771,0.02283,1.59805
216,21700,1.66116,0.02791,1.57865,1.71485,0.02886,1.56008,1.50703,0.02830,1.56881,1.25953,0.02273,1.59793
217,21800,1.67170,0.02771,1.57851,1.68437,0.02888,1.55918,1.54328,0.02824,1.56902,1.25902,0.02273,1.59759
218,21900,1.65697,0.02767,1.57832,1.62755,0.02870,1.55740,1.51935,0.02794,1.56764,1.31060,0.02259,1.59742
219,22000,1.62780,0.02758,1.57733,1.70751,0.02866,1.55744,1.53739,0.02788,1.56914,1.22323,0.02257,1.59679
220,22100,1.62850,0.02735,1.57752,1.71012,0.02848,1.55689,1.52267,0.02790,1.56861,1.28897,0.02238,1.59682
221,22200,1.63278,0.02741,1.57662,1.72137,0.02847,1.55503,1.59804,0.02768,1.56644,1.30003,0.02228,1.59664
222,22300,1.69460,0.02739,1.57650,1.70454,0.02854,1.55434,1.59415,0.02769,1.56670,1.25534,0.02214,1.59643
223,22400,1.70329,0.02713,1.57498,1.62699,0.02828,1.55464,1.58690,0.02751,1.56620,1.30389,0.02201,1.59622
224,22500,1.79582,0.02707,1.57551,1.58947,0.02821,1.55388,1.55865,0.02729,1.56557,1.25867,0.02201,1.59598
225,22600,1.63846,0.02709,1.57520,1.67795,0.02829,1.55322,1.57477,0.02732,1.56502,1.30273,0.02181,1.59579
226,22700,1.64099,0.02694,1.57423,1.68515,0.02816,1.55305,1.56750,0.02723,1.56451,1.26187,0.02185,1.59565
227,22800,1.73645,0.02691,1.57322,1.66332,0.02810,1.55128,1.60952,0.02732,1.56396,1.29918,0.02156,1.59522
228,22900,1.67982,0.02685,1.57267,1.68179,0.02800,1.55146,1.58420,0.02698,1.56326,1.28944,0.02162,1.59512
229,23000,1.72583,0.02689,1.57260,1.77470,0.02800,1.55127,1.65492,0.02709,1.56366,1.31128,0.02154,1.59456
230,23100,1.68811,0.02670,1.57209,1.73356,0.02813,1.55093,1.67111,0.02694,1.56223,1.25048,0.02142,1.59470
231,23200,1.66970,0.02665,1.57175,1.70019,0.02790,1.54995,1.69759,0.02664,1.56218,1.29467,0.02139,1.59404
232,23300,1.72908,0.02646,1.57132,1.69409,0.02778,1.54900,1.61687,0.02666,1.56168,1.24599,0.02129,1.59378
233,23400,1.73775,0.02656,1.57136,1.72848,0.02784,1.54661,1.70024,0.02661,1.56062,1.22649,0.02117,1.59361
234,23500,1.71304,0.02659,1.56975,1.73153,0.02765,1.54742,1.64669,0.02651,1.56170,1.29729,0.02108,1.59370
235,23600,1.79660,0.02646,1.57010,1.69725,0.02768,1.54740,1.60052,0.02636,1.56263,1.29753,0.02100,1.59321
236,23700,1.63923,0.02631,1.57007,1.68604,0.02767,1.54501,1.64013,0.02630,1.56042,1.28741,0.02095,1.59316
237,23800,1.75258,0.02633,1.56825,1.71153,0.02775,1.54508,1.67371,0.02636,1.55833,1.27663,0.02091,1.59262
238,23900,1.67121,0.02629,1.56951,1.62488,0.02753,1.54454,1.57980,0.02641,1.56018,1.31918,0.02075,1.59263
239,24000,1.68376,0.02622,1.56755,1.78471,0.02738,1.54265,1.65501,0.02623,1.55666,1.26343,0.02070,1.59220
240,24100,1.68464,0.02617,1.56769,1.71177,0.02757,1.54337,1.63779,0.02612,1.55719,1.33074,0.02056,1.59171
241,24200,1.70294,0.02612,1.56686,1.73099,0.02752,1.54147,1.68343,0.02614,1.55655,1.29762,0.02051,1.59183
242,24300,1.66015,0.02607,1.56726,1.77737,0.02744,1.54125,1.63817,0.02593,1.55528,1.31651,0.02049,1.59116
243,24400,1.71303,0.02599,1.56607,1.67800,0.02761,1.53952,1.68844,0.02614,1.55583,1.28719,0.02039,1.59072
244,24500,1.77589,0.02605,1.56577,1.63363,0.02741,1.54124,1.61133,0.02600,1.55490,1.27855,0.02027,1.59080
245,24600,1.63590,0.02602,1.56541,1.69512,0.02750,1.53810,1.69315,0.02591,1.55468,1.31862,0.02031,1.59031
246,24700,1.74411,0.02590,1.56446,1.74656,0.02732,1.53863,1.69132,0.02582,1.55345,1.29311,0.02022,1.59034
247,24800,1.76134,0.02587,1.56433,1.74282,0.02747,1.53546,1.68717,0.02579,1.55348,1.31834,0.02025,1.58940
248,24900,1.62415,0.02589,1.56270,1.80245,0.02745,1.53489,1.63580,0.02570,1.55248,1.32110,0.02008,1.58937
