iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
166,16700,-8.13278,0.66551,0.03052,1.59200,-8.06353,0.68718,0.03207,1.59304,-8.12704,0.69515,0.03192,1.59836
167,16800,-8.07391,0.66117,0.03040,1.59158,-8.03158,0.71403,0.03194,1.59313,-8.14419,0.70981,0.03179,1.59883
168,16900,-8.05629,0.64341,0.03019,1.59203,-8.09232,0.73135,0.03132,1.59315,-8.17377,0.69723,0.03157,1.59809
169,17000,-8.09558,0.65640,0.03004,1.59194,-8.09493,0.73641,0.03112,1.59312,-8.24232,0.74811,0.03119,1.59817
170,17100,-8.09246,0.69284,0.02981,1.59169,-8.12164,0.76222,0.03097,1.59205,-8.15564,0.77572,0.03110,1.59799
171,17200,-8.18020,0.66152,0.02945,1.59194,-8.10977,0.72759,0.03094,1.59336,-8.20852,0.74237,0.03087,1.59750
172,17300,-8.14163,0.70129,0.02917,1.59199,-8.13822,0.75370,0.03063,1.59293,-8.22652,0.70694,0.03090,1.59746
173,17400,-8.05619,0.64204,0.02920,1.59419,-8.12010,0.74536,0.03070,1.59362,-8.22336,0.83947,0.03041,1.59700
174,17500,-8.12327,0.72176,0.02889,1.59126,-8.07609,0.63795,0.03044,1.59443,-8.29749,0.70900,0.03022,1.59802
175,17600,-8.15531,0.73251,0.02872,1.59282,-8.07327,0.70564,0.03013,1.59192,-8.24746,0.62784,0.03021,1.59759
176,17700,-8.20608,0.74372,0.02854,1.59152,-8.09223,0.75532,0.02994,1.59194,-8.35843,0.66496,0.03007,1.59735
177,17800,-8.12275,0.72150,0.02817,1.59144,-8.10791,0.66248,0.02979,1.59218,-8.32773,0.70335,0.02975,1.59676
178,17900,-8.17997,0.70495,0.02813,1.59202,-8.14723,0.69396,0.02957,1.59271,-8.31448,0.73891,0.02958,1.59715
179,18000,-8.13111,0.81507,0.02804,1.59090,-8.14974,0.73943,0.02927,1.59174,-8.32797,0.64842,0.02918,1.59700
180,18100,-8.16722,0.78479,0.02759,1.59175,-8.14768,0.62626,0.02920,1.59321,-8.32817,0.63093,0.02922,1.59713
181,18200,-8.16341,0.67358,0.02760,1.59086,-8.16548,0.65181,0.02903,1.59161,-8.32839,0.63897,0.02907,1.59645
182,18300,-8.21192,0.61227,0.02732,1.59208,-8.17091,0.61879,0.02885,1.59273,-8.34615,0.63708,0.02884,1.59659
183,18400,-8.20719,0.65298,0.02732,1.59132,-8.20562,0.69755,0.02879,1.59230,-8.32655,0.63848,0.02856,1.59653
184,18500,-8.14100,0.74394,0.02706,1.59167,-8.12294,0.61691,0.02849,1.59235,-8.32735,0.63370,0.02838,1.59643
185,18600,-8.18761,0.71944,0.02693,1.59106,-8.18827,0.63534,0.02844,1.59077,-8.34909,0.65187,0.02827,1.59621
186,18700,-8.15159,0.67774,0.02670,1.59111,-8.20707,0.63561,0.02848,1.59201,-8.26779,0.62211,0.02812,1.59635
187,18800,-8.20987,0.70182,0.02646,1.59155,-8.20314,0.61831,0.02807,1.59238,-8.39718,0.62643,0.02791,1.59743
188,18900,-8.22002,0.65793,0.02624,1.58979,-8.21609,0.62900,0.02779,1.59207,-8.35459,0.60470,0.02785,1.59636
189,19000,-8.20353,0.67756,0.02617,1.59075,-8.11611,0.77745,0.02769,1.59191,-8.31764,0.66231,0.02764,1.59610
190,19100,-8.19877,0.73843,0.02617,1.59074,-8.11786,0.74616,0.02748,1.59045,-8.38465,0.73106,0.02756,1.59501
191,19200,-8.17681,0.65051,0.02594,1.59155,-8.17806,0.65227,0.02744,1.59133,-8.39489,0.77520,0.02731,1.59631
