iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
228,22900,0.89982,0.07321,1.60472,0.94437,0.08183,1.59103,0.96000,0.08225,1.59408
229,23000,1.10087,0.07256,1.60492,0.89213,0.08166,1.58934,1.05019,0.08170,1.59410
230,23100,0.87249,0.07208,1.60540,0.95858,0.08073,1.59052,0.87792,0.08090,1.59401
231,23200,0.98855,0.07143,1.60530,0.94911,0.07987,1.58958,0.94193,0.07943,1.59369
232,23300,0.91582,0.07131,1.60604,1.01881,0.07920,1.58973,0.96186,0.07996,1.59383
233,23400,0.84154,0.07036,1.60551,0.96436,0.07929,1.59046,1.00340,0.07913,1.59410
234,23500,0.97483,0.06993,1.60522,0.93429,0.07851,1.58928,1.01478,0.07845,1.59441
235,23600,1.06577,0.06946,1.60570,0.91981,0.07792,1.58898,0.98126,0.07792,1.59386
236,23700,0.93711,0.06908,1.60504,1.03053,0.07762,1.58855,0.98705,0.07733,1.59309
237,23800,0.93974,0.06834,1.60516,0.97464,0.07730,1.58835,0.95939,0.07695,1.59400
238,23900,0.88254,0.06770,1.60506,1.03410,0.07630,1.58865,0.94028,0.07629,1.59363
239,24000,0.98344,0.06714,1.60505,0.91276,0.07532,1.59003,0.98448,0.07560,1.59306
240,24100,0.93299,0.06704,1.60494,1.04319,0.07513,1.58834,0.99436,0.07531,1.59330
241,24200,0.87117,0.06650,1.60517,0.94748,0.07458,1.58877,1.02270,0.07496,1.59310
242,24300,0.92459,0.06577,1.60538,1.00835,0.07426,1.58890,0.94098,0.07380,1.59354
243,24400,0.85279,0.06598,1.60549,0.95969,0.07381,1.58897,0.84088,0.07274,1.59329
244,24500,0.98613,0.06473,1.60554,0.97330,0.07252,1.58941,0.87512,0.07286,1.59354
245,24600,1.09227,0.06470,1.60560,0.90235,0.07270,1.58780,0.92836,0.07212,1.59324
246,24700,0.99641,0.06392,1.60549,0.94807,0.07187,1.58833,0.95244,0.07217,1.59283
247,24800,0.90575,0.06367,1.60469,1.04181,0.07201,1.58797,0.94607,0.07209,1.59334
248,24900,1.09062,0.06320,1.60543,0.94461,0.07110,1.58850,0.92680,0.07055,1.59246
