iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
190,19100,1.01505,0.03050,2.19682,0.95628,0.03031,2.19766,0.97701,0.03058,2.19729
191,19200,0.99441,0.03011,2.19161,0.94925,0.03027,2.19613,0.90027,0.03023,2.19664
192,19300,0.86376,0.02974,2.20589,1.00740,0.02988,2.19532,0.97617,0.02992,2.19702
193,19400,1.11737,0.02955,2.20999,0.96262,0.02932,2.20015,0.97347,0.02960,2.20408
194,19500,1.13190,0.02921,2.19006,1.11604,0.02925,2.20015,0.93936,0.02921,2.19016
195,19600,0.94843,0.02878,2.19039,0.99918,0.02876,2.18839,0.96385,0.02874,2.18486
196,19700,1.09059,0.02864,2.20117,0.91189,0.02872,2.19537,0.95387,0.02850,2.19191
197,19800,0.96530,0.02812,2.19318,0.92953,0.02839,2.18331,1.00402,0.02810,2.20363
198,19900,0.92331,0.02808,2.19209,1.05480,0.02791,2.18980,0.93687,0.02797,2.19085
199,20000,0.99162,0.02747,2.19143,0.91226,0.02764,2.19311,1.01470,0.02745,2.19714
200,20100,1.02216,0.02730,2.18889,0.96515,0.02758,2.18805,0.86193,0.02716,2.19220
201,20200,0.89703,0.02691,2.18922,0.96313,0.02689,2.18396,0.90449,0.02701,2.19072
202,20300,0.94921,0.02673,2.19814,0.93430,0.02672,2.18408,1.01260,0.02667,2.19347
203,20400,1.07422,0.02647,2.19243,0.97022,0.02632,2.18763,0.95812,0.02614,2.20019
204,20500,0.99511,0.02616,2.19545,0.92318,0.02604,2.18405,0.98037,0.02605,2.19629
205,20600,0.95217,0.02579,2.18784,0.97897,0.02569,2.19763,0.97369,0.02584,2.19646
206,20700,1.07167,0.02520,2.19084,1.01013,0.02526,2.18864,0.96902,0.02545,2.18796
207,20800,1.02677,0.02514,2.19202,0.94356,0.02512,2.18639,0.91314,0.02507,2.19494
208,20900,1.11242,0.02467,2.18630,1.02572,0.02472,2.19466,1.00512,0.02486,2.18788
209,21000,0.92628,0.02443,2.19373,1.02190,0.02463,2.20060,0.92213,0.02452,2.19140
210,21100,0.89794,0.02426,2.19709,0.95732,0.02441,2.18389,0.85757,0.02421,2.18895
211,21200,0.98586,0.02396,2.19416,0.92202,0.02408,2.18597,1.02794,0.02410,2.18712
212,21300,1.02545,0.02364,2.18959,0.91677,0.02370,2.18665,0.99635,0.02378,2.19028
213,21400,0.88766,0.02354,2.18668,0.84765,0.02340,2.19104,1.02818,0.02351,2.18692
214,21500,1.11043,0.02330,2.18425,0.96569,0.02319,2.17625,0.99128,0.02324,2.18348
215,21600,1.05464,0.02303,2.19128,1.02082,0.02315,2.18856,0.99661,0.02305,2.18953
216,21700,1.08575,0.02280,2.18380,0.92454,0.02267,2.18135,0.94493,0.02270,2.19154
217,21800,0.92728,0.02249,2.18574,0.91225,0.02256,2.18927,0.99595,0.02247,2.17880
218,21900,0.86718,0.02229,2.18912,0.97555,0.02239,2.18306,1.01570,0.02225,2.18452
219,22000,1.01489,0.02197,2.18855,0.98038,0.02202,2.18392,0.99006,0.02193,2.18482
220,22100,0.93019,0.02179,2.17959,1.03343,0.02168,2.19008,0.92275,0.02191,2.17888
221,22200,0.98505,0.02156,2.17975,0.97038,0.02151,2.19218,1.11307,0.02155,2.19177
222,22300,0.92380,0.02132,2.17660,1.04942,0.02121,2.18367,0.94650,0.02137,2.19220
223,22400,0.86770,0.02096,2.18070,0.97948,0.02089,2.17715,0.91530,0.02095,2.18456
224,22500,0.97901,0.02090,2.17846,0.99393,0.02094,2.17569,1.03672,0.02084,2.18477
225,22600,1.01748,0.02073,2.17165,1.00856,0.02063,2.18351,1.00193,0.02058,2.18616
226,22700,0.99738,0.02049,2.18502,0.94954,0.02032,2.17174,1.00914,0.02043,2.18061
227,22800,1.01645,0.02031,2.17967,0.99425,0.02024,2.18301,0.98620,0.02013,2.17957
228,22900,0.89757,0.01999,2.17570,1.01360,0.01995,2.17663,1.06197,0.02000,2.17440
229,23000,1.11768,0.01988,2.18128,0.96479,0.01962,2.17202,0.92742,0.01986,2.17747
230,23100,0.89376,0.01950,2.17925,0.95516,0.01952,2.18457,1.01142,0.01938,2.18422
231,23200,1.05138,0.01946,2.17781,0.93029,0.01939,2.18373,1.08769,0.01936,2.17774
232,23300,1.05519,0.01928,2.17394,0.90227,0.01915,2.17254,0.91510,0.01919,2.17565
233,23400,0.89577,0.01896,2.16850,0.94970,0.01903,2.17582,0.98376,0.01892,2.17538
234,23500,0.99609,0.01869,2.18651,0.89134,0.01877,2.17634,0.93972,0.01876,2.17485
235,23600,0.99879,0.01851,2.18383,0.91207,0.01843,2.17289,0.98940,0.01863,2.17477
236,23700,0.99311,0.01835,2.16568,0.97009,0.01838,2.17684,1.04029,0.01832,2.17305
237,23800,0.91101,0.01821,2.17467,0.94556,0.01813,2.17112,0.91574,0.01806,2.17111
238,23900,1.00096,0.01799,2.17095,1.08236,0.01802,2.17176,0.93205,0.01804,2.18363
239,24000,0.94794,0.01784,2.16921,1.09655,0.01780,2.17176,1.05034,0.01774,2.17340
240,24100,0.89479,0.01761,2.17526,1.04711,0.01773,2.16983,1.00299,0.01755,2.17326
241,24200,0.99234,0.01739,2.16821,0.95973,0.01742,2.16763,0.89536,0.01750,2.16690
242,24300,0.92614,0.01720,2.17849,0.92816,0.01732,2.17257,1.02157,0.01727,2.16236
243,24400,0.90744,0.01724,2.18047,0.89857,0.01713,2.17796,0.96846,0.01717,2.17052
244,24500,0.97121,0.01694,2.18009,0.95845,0.01695,2.17551,0.93976,0.01698,2.17550
245,24600,0.98955,0.01668,2.16831,0.91597,0.01682,2.17449,0.98436,0.01674,2.17014
246,24700,0.90321,0.01665,2.17640,0.89055,0.01659,2.16593,0.96621,0.01667,2.17381
247,24800,1.03457,0.01637,2.16047,0.92488,0.01638,2.17001,1.00740,0.01634,2.17130
248,24900,0.93126,0.01634,2.16850,1.07050,0.01632,2.16057,0.95586,0.01633,2.16507
