iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
184,18500,-22.22072,2.55703,0.24208,-22.18309,2.78425,0.24162,-22.97712,2.17609,0.24309
185,18600,-22.17711,2.39265,0.24069,-22.18185,2.66623,0.23997,-22.94290,2.26320,0.24084
186,18700,-22.16903,2.48366,0.24094,-22.12712,2.61671,0.23988,-22.92213,2.25256,0.24198
187,18800,-22.17830,2.53537,0.24105,-22.20740,2.57557,0.24017,-22.92131,2.12361,0.24285
188,18900,-22.15403,2.54524,0.24156,-22.21200,2.41211,0.23874,-22.94996,2.38465,0.23898
189,19000,-22.15733,2.77831,0.23790,-22.22331,2.39927,0.23820,-22.91615,2.28079,0.23937
190,19100,-22.12025,2.45788,0.23796,-22.19643,2.38672,0.24059,-22.96243,2.19144,0.23798
191,19200,-22.10772,2.48420,0.23789,-22.18384,2.47065,0.23865,-22.84973,2.17404,0.23780
192,19300,-22.17491,2.67638,0.23889,-22.27884,2.69598,0.23855,-22.96317,2.45772,0.23766
193,19400,-22.09307,2.52472,0.23683,-22.10665,3.09974,0.23697,-22.74709,2.50308,0.23697
194,19500,-22.03562,2.44582,0.23723,-22.13492,2.64725,0.23688,-22.69739,2.49355,0.23862
195,19600,-22.08896,2.51494,0.23692,-22.21486,2.60682,0.23652,-22.71538,2.43766,0.23615
196,19700,-22.06446,2.61985,0.23462,-22.13002,2.45121,0.23476,-22.78670,2.21826,0.23580
197,19800,-21.97688,2.64033,0.23387,-22.04035,2.96287,0.23440,-22.77835,2.03912,0.23499
198,19900,-21.95563,2.39126,0.23524,-22.12367,3.00944,0.23388,-22.64997,2.46592,0.23222
199,20000,-21.99885,2.30655,0.23432,-22.06737,2.89515,0.23431,-22.69000,2.32427,0.23513
200,20100,-21.96711,2.28412,0.23258,-22.00760,2.71278,0.23278,-22.66860,2.29031,0.23267
201,20200,-21.98019,2.59749,0.23293,-21.96763,2.71773,0.23296,-22.63892,2.73407,0.23409
202,20300,-21.85646,2.39223,0.23259,-22.01081,2.79296,0.23231,-22.33377,2.68594,0.23409
203,20400,-21.89350,2.50350,0.23270,-22.00437,2.85330,0.23396,-22.44790,2.47879,0.23120
204,20500,-21.68983,2.68733,0.22962,-21.96352,2.83024,0.22989,-22.52061,2.43807,0.23252
205,20600,-21.70870,2.53220,0.23213,-21.87437,2.72079,0.23172,-22.49730,2.49636,0.23159
206,20700,-21.72039,2.41758,0.23034,-21.94334,2.87588,0.23130,-22.39367,2.42815,0.22985
207,20800,-21.65283,2.39662,0.23111,-21.90138,2.76869,0.22957,-22.31736,2.26847,0.22937
208,20900,-21.66048,2.35347,0.23090,-21.81963,2.83309,0.22916,-22.35589,2.26664,0.23072
209,21000,-21.48093,2.60044,0.22951,-21.78874,3.08583,0.22826,-22.23218,2.28110,0.22789
210,21100,-21.68935,2.44061,0.23002,-21.77117,2.92227,0.22952,-22.07023,2.49433,0.22889
211,21200,-21.58610,2.52109,0.22772,-21.78525,2.61613,0.22765,-22.04681,2.26211,0.22725
212,21300,-21.46111,2.40869,0.22610,-21.73842,2.60068,0.22723,-22.13991,2.13442,0.22695
213,21400,-21.47468,2.67335,0.22819,-21.80058,2.95994,0.22510,-22.00189,2.16608,0.22823
214,21500,-21.40246,2.75382,0.22615,-21.78718,2.94704,0.22924,-22.08026,2.13746,0.22768
215,21600,-21.43558,2.92787,0.22660,-21.59747,2.89397,0.22669,-21.91123,2.15556,0.22626
216,21700,-21.32116,2.64508,0.22529,-21.78167,3.02813,0.22710,-21.88355,2.19154,0.22600
217,21800,-21.35482,2.66435,0.22613,-21.58694,3.26438,0.22539,-21.88414,2.26092,0.22434
218,21900,-21.19564,2.56853,0.22675,-21.51844,3.12362,0.22545,-21.83165,2.28628,0.22332
219,22000,-21.13632,2.52081,0.22437,-21.55694,3.06152,0.22418,-21.80635,2.54288,0.22485
220,22100,-21.19570,2.36590,0.22419,-21.55558,2.91091,0.22453,-21.79974,2.75154,0.22520
221,22200,-21.09899,2.50409,0.22635,-21.39256,2.94865,0.22278,-21.80019,2.50059,0.22556
222,22300,-21.02046,2.64123,0.22445,-21.44100,2.93283,0.22452,-21.66904,2.34080,0.22468
223,22400,-21.13257,2.50577,0.22119,-21.36889,3.11610,0.22472,-21.73211,2.33911,0.22442
224,22500,-20.96641,2.50094,0.22263,-21.34133,3.13463,0.22426,-21.58699,2.28773,0.22193
225,22600,-20.93485,2.38860,0.22178,-21.28552,2.97436,0.22281,-21.58312,2.31789,0.22299
226,22700,-20.91901,2.57040,0.22252,-21.24210,3.00599,0.22373,-21.52500,2.35897,0.22363
227,22800,-20.89971,2.46035,0.22381,-21.28486,3.12133,0.22387,-21.47316,2.49983,0.22300
228,22900,-20.78195,2.57652,0.22288,-21.33968,2.91838,0.22404,-21.47755,3.02332,0.22191
229,23000,-20.93351,2.67346,0.22307,-21.21608,3.15234,0.22166,-21.41073,2.66892,0.22237
230,23100,-20.78206,2.50713,0.22063,-21.12994,3.05475,0.22331,-21.31846,2.97958,0.22102
231,23200,-20.74291,2.61094,0.22026,-21.14466,3.14862,0.22217,-21.26933,2.80191,0.22114
232,23300,-20.74173,2.51227,0.22171,-21.09672,3.20408,0.21998,-21.23205,2.84488,0.21981
233,23400,-20.73590,2.45398,0.22223,-21.16682,3.16980,0.22117,-21.11886,2.87936,0.22065
234,23500,-20.57873,2.58281,0.21813,-21.10020,2.99326,0.22228,-21.19256,2.83692,0.21937
235,23600,-20.57778,2.68798,0.21906,-21.07739,2.91689,0.22046,-21.18358,3.26229,0.22122
236,23700,-20.59915,2.78201,0.21952,-21.08561,2.83121,0.22059,-21.20202,2.64052,0.21997
237,23800,-20.57797,2.61537,0.22000,-21.03669,3.00749,0.21927,-21.06417,2.62530,0.21962
238,23900,-20.57275,2.54282,0.21888,-21.09737,3.12291,0.22042,-20.98020,2.94186,0.22001
239,24000,-20.62629,2.58654,0.21886,-21.09723,3.01229,0.21919,-20.84441,2.87920,0.21828
240,24100,-20.61301,2.31676,0.21785,-21.02216,3.38847,0.21883,-20.94109,2.74276,0.21984
241,24200,-20.41356,2.74790,0.21955,-20.96477,3.42606,0.21793,-20.80941,2.68694,0.21719
242,24300,-20.51568,2.51713,0.22123,-20.91724,3.19588,0.21909,-20.81159,2.70513,0.21915
243,24400,-20.56917,2.56018,0.21754,-20.88035,2.97291,0.21778,-20.87072,2.95034,0.21849
244,24500,-20.49451,2.65421,0.21855,-20.75670,2.87601,0.21852,-20.86035,3.17362,0.21794
245,24600,-20.48602,2.60538,0.21657,-20.71081,2.90180,0.21884,-20.61176,3.15028,0.21795
246,24700,-20.48244,2.44111,0.21991,-20.76828,2.80398,0.21593,-20.62997,2.75187,0.21871
247,24800,-20.44160,2.66465,0.21818,-20.75040,2.76588,0.21835,-20.71286,2.66621,0.21867
248,24900,-20.52301,2.62530,0.22035,-20.82335,2.81168,0.21926,-20.67341,2.75502,0.21676
