iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
122,12300,-10.88670,2.90765,0.12866,1.59604,-10.81542,2.97539,0.12998,1.60773,-11.03294,3.03758,0.12861,1.59625
123,12400,-10.84189,2.85414,0.12712,1.59666,-10.74619,2.71431,0.12819,1.60775,-10.86809,2.91041,0.12697,1.59534
124,12500,-10.74753,2.87668,0.12551,1.59686,-10.64525,2.84919,0.12665,1.60774,-10.74562,2.86559,0.12525,1.59541
125,12600,-10.72959,3.00612,0.12397,1.59742,-10.57327,2.87346,0.12504,1.60697,-10.80434,2.93320,0.12378,1.59592
126,12700,-10.72072,2.92307,0.12240,1.59657,-10.59467,3.00251,0.12347,1.60790,-10.79504,2.83310,0.12212,1.59563
127,12800,-10.60686,2.75940,0.12080,1.59615,-10.42911,2.85053,0.12173,1.60709,-10.75365,2.72146,0.12049,1.59557
128,12900,-10.48047,2.82858,0.11947,1.59746,-10.39428,2.82796,0.12021,1.60693,-10.64075,2.79198,0.11890,1.59575
129,13000,-10.54589,2.76853,0.11778,1.59594,-10.35626,2.93521,0.11882,1.60687,-10.51873,2.90816,0.11747,1.59574
130,13100,-10.29222,3.04759,0.11621,1.59611,-10.18392,2.92162,0.11734,1.60721,-10.41216,2.66676,0.11592,1.59577
131,13200,-10.26370,3.01527,0.11479,1.59593,-10.22616,2.89199,0.11573,1.60747,-10.35842,2.73203,0.11424,1.59573
132,13300,-10.24134,2.96465,0.11316,1.59600,-10.16975,2.74053,0.11434,1.60672,-10.30145,2.67145,0.11280,1.59635
133,13400,-10.12175,2.99825,0.11172,1.59675,-10.11864,3.12294,0.11254,1.60678,-10.30138,2.74699,0.11120,1.59542
134,13500,-10.00359,2.93921,0.11052,1.59721,-9.78343,3.03584,0.11107,1.60631,-10.23802,3.05108,0.10986,1.59528
135,13600,-10.05366,3.09582,0.10889,1.59685,-9.91895,2.92506,0.10949,1.60662,-10.08878,3.21820,0.10829,1.59570
136,13700,-9.98126,2.90821,0.10741,1.59638,-9.87833,3.01828,0.10811,1.60654,-10.13508,3.00952,0.10682,1.59526
137,13800,-9.84980,3.10848,0.10609,1.59718,-9.85383,2.71379,0.10640,1.60622,-10.03098,2.81883,0.10536,1.59497
138,13900,-9.87861,2.99190,0.10463,1.59723,-9.69312,2.73246,0.10496,1.60637,-9.87737,3.00945,0.10386,1.59520
139,14000,-9.76301,2.86585,0.10313,1.59585,-9.73323,2.71565,0.10350,1.60616,-9.89619,3.06703,0.10244,1.59439
140,14100,-9.77921,2.89129,0.10178,1.59720,-9.64728,2.63226,0.10223,1.60591,-9.85880,3.13818,0.10115,1.59558
141,14200,-9.71787,2.97622,0.10037,1.59686,-9.47689,2.93895,0.10049,1.60558,-9.83319,2.99338,0.09949,1.59423
142,14300,-9.70589,2.97104,0.09896,1.59640,-9.46747,2.67977,0.09902,1.60609,-9.70265,3.09309,0.09824,1.59518
143,14400,-9.61248,2.80726,0.09749,1.59552,-9.47500,2.63745,0.09780,1.60612,-9.61585,2.95058,0.09671,1.59409
144,14500,-9.57342,2.93494,0.09614,1.59481,-9.31695,2.77512,0.09624,1.60546,-9.56362,3.11431,0.09528,1.59378
145,14600,-9.54735,2.77569,0.09474,1.59566,-9.38429,3.02994,0.09488,1.60566,-9.45179,2.96664,0.09394,1.59459
146,14700,-9.42552,2.87243,0.09357,1.59634,-9.14875,3.00206,0.09368,1.60538,-9.41933,3.11254,0.09262,1.59461
147,14800,-9.45572,2.84405,0.09213,1.59626,-9.10583,2.93918,0.09219,1.60525,-9.34952,2.96640,0.09136,1.59543
148,14900,-9.31130,2.80262,0.09087,1.59646,-9.11387,3.05563,0.09083,1.60522,-9.30955,3.18452,0.08986,1.59536
149,15000,-9.26157,2.84131,0.08951,1.59628,-9.06597,2.85815,0.08949,1.60541,-9.24177,3.16298,0.08857,1.59377
150,15100,-9.23642,2.99710,0.08803,1.59551,-8.88265,3.00261,0.08835,1.60592,-9.18721,2.94192,0.08719,1.59436
151,15200,-9.06663,2.94130,0.08696,1.59627,-8.88864,2.96332,0.08693,1.60466,-9.18318,3.00894,0.08602,1.59463
152,15300,-9.02186,2.91311,0.08563,1.59583,-8.87999,2.95690,0.08563,1.60529,-9.05298,2.86288,0.08469,1.59445
153,15400,-9.09573,2.81688,0.08446,1.59657,-8.73349,2.90295,0.08435,1.60489,-9.06720,2.85138,0.08328,1.59410
154,15500,-8.91956,3.07702,0.08307,1.59565,-8.67008,3.28504,0.08305,1.60420,-8.91012,3.04231,0.08205,1.59355
155,15600,-8.99066,2.86490,0.08181,1.59573,-8.66160,2.93935,0.08170,1.60404,-9.04452,3.06940,0.08078,1.59518
156,15700,-8.86182,2.82028,0.08075,1.59558,-8.57170,3.14849,0.08028,1.60428,-8.88462,3.00965,0.07954,1.59485
157,15800,-8.82964,2.83869,0.07943,1.59660,-8.62935,2.91367,0.07926,1.60413,-8.72543,3.17191,0.07838,1.59451
158,15900,-8.79751,2.85247,0.07823,1.59572,-8.52385,2.78296,0.07796,1.60424,-8.68309,3.02704,0.07712,1.59497
159,16000,-8.65744,3.14163,0.07712,1.59686,-8.46337,2.65935,0.07664,1.60405,-8.72913,3.48552,0.07594,1.59372
160,16100,-8.74418,2.69981,0.07575,1.59507,-8.35127,2.99393,0.07563,1.60362,-8.61936,3.12003,0.07483,1.59303
161,16200,-8.62080,2.93163,0.07479,1.59575,-8.36142,2.99426,0.07450,1.60345,-8.53726,3.06212,0.07356,1.59276
162,16300,-8.52382,2.93010,0.07362,1.59622,-8.30073,2.99261,0.07308,1.60394,-8.49368,2.94894,0.07244,1.59524
163,16400,-8.55106,2.75382,0.07228,1.59571,-8.25508,2.92516,0.07212,1.60405,-8.46799,3.14431,0.07137,1.59464
164,16500,-8.31346,2.96193,0.07130,1.59515,-8.32435,2.96915,0.07082,1.60442,-8.31774,3.05790,0.07001,1.59290
165,16600,-8.43208,2.78491,0.07028,1.59612,-8.12669,2.84189,0.06972,1.60343,-8.34987,2.99424,0.06896,1.59469
166,16700,-8.30515,2.64674,0.06917,1.59598,-8.14690,3.01231,0.06855,1.60356,-8.23039,3.05135,0.06789,1.59405
167,16800,-8.21037,2.75802,0.06788,1.59546,-7.99016,3.46266,0.06747,1.60313,-8.15054,3.09103,0.06675,1.59434
168,16900,-8.06380,2.84010,0.06675,1.59478,-7.96771,3.06427,0.06638,1.60354,-8.13642,2.94025,0.06570,1.59414
169,17000,-8.10521,2.95280,0.06569,1.59567,-8.09435,3.03965,0.06528,1.60297,-8.09923,3.03589,0.06453,1.59398
170,17100,-8.03433,2.73935,0.06474,1.59521,-7.92386,2.92731,0.06429,1.60320,-7.99001,3.09171,0.06361,1.59430
171,17200,-8.09804,2.87567,0.06387,1.59614,-7.76865,2.81518,0.06322,1.60243,-8.01017,3.05607,0.06250,1.59288
172,17300,-7.91282,2.81951,0.06276,1.59566,-7.69369,3.01287,0.06231,1.60278,-7.86652,3.24318,0.06155,1.59509
173,17400,-7.80003,2.82154,0.06172,1.59448,-7.60877,2.98149,0.06119,1.60227,-7.90120,3.03235,0.06054,1.59502
174,17500,-7.88388,2.85390,0.06074,1.59538,-7.55644,3.05135,0.06036,1.60250,-7.92473,3.06918,0.05957,1.59557
175,17600,-7.74973,2.86637,0.05983,1.59527,-7.54772,3.02469,0.05931,1.60212,-7.62508,2.93325,0.05857,1.59255
176,17700,-7.75943,2.86397,0.05892,1.59568,-7.46583,2.80852,0.05836,1.60214,-7.75211,3.10190,0.05766,1.59437
177,17800,-7.72724,2.81175,0.05798,1.59529,-7.44869,2.95180,0.05758,1.60152,-7.58948,3.22977,0.05680,1.59322
178,17900,-7.62394,2.79920,0.05713,1.59573,-7.42566,3.01402,0.05656,1.60231,-7.61565,3.22250,0.05583,1.59302
179,18000,-7.55283,2.93608,0.05614,1.59444,-7.31966,2.90450,0.05572,1.60246,-7.47341,3.18174,0.05506,1.59374
180,18100,-7.52923,2.77136,0.05534,1.59454,-7.27706,2.93963,0.05479,1.60187,-7.31564,3.01517,0.05426,1.59275
181,18200,-7.37263,2.75829,0.05447,1.59426,-7.27252,3.03848,0.05402,1.60218,-7.50074,3.20894,0.05358,1.59283
182,18300,-7.40945,2.96499,0.05369,1.59488,-7.24457,2.96279,0.05317,1.60152,-7.25986,2.91263,0.05268,1.59463
183,18400,-7.32030,3.30422,0.05316,1.59533,-7.12962,3.13201,0.05250,1.60193,-7.32349,3.03204,0.05188,1.59356
184,18500,-7.31636,2.82490,0.05224,1.59462,-7.13970,2.92489,0.05185,1.60141,-7.27147,2.76201,0.05125,1.59439
185,18600,-7.17572,2.79950,0.05139,1.59477,-6.96818,3.19789,0.05094,1.60123,-7.26289,2.84646,0.05069,1.59317
186,18700,-7.04959,2.96481,0.05066,1.59525,-6.99140,2.78899,0.05029,1.60140,-7.13344,3.03355,0.04979,1.59308
187,18800,-7.16014,2.77139,0.05001,1.59306,-7.01304,2.96556,0.04963,1.60144,-7.06648,3.22424,0.04900,1.59302
188,18900,-7.17575,2.79459,0.04925,1.59406,-6.98562,3.00421,0.04882,1.60159,-7.06172,3.26556,0.04839,1.59334
189,19000,-6.99625,2.58189,0.04859,1.59481,-6.82674,2.81153,0.04814,1.60132,-6.76098,3.49457,0.04774,1.59278
190,19100,-6.96672,2.84324,0.04789,1.59471,-6.83513,2.77412,0.04747,1.60089,-6.90689,3.11951,0.04701,1.59380
191,19200,-6.82553,2.79854,0.04739,1.59517,-6.77409,2.82881,0.04676,1.60098,-6.83810,2.90590,0.04631,1.59355
