iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
235,23600,1.36478,0.03730,1.48164,1.35815,0.03713,1.57858,1.46356,0.03816,1.56875
236,23700,1.35477,0.03683,1.47949,1.35824,0.03653,1.57608,1.46163,0.03742,1.56843
237,23800,1.30636,0.03638,1.47802,1.37719,0.03577,1.57814,1.41895,0.03671,1.56918
238,23900,1.31985,0.03577,1.47545,1.38549,0.03517,1.57670,1.37626,0.03604,1.56953
239,24000,1.27562,0.03554,1.47705,1.36868,0.03455,1.57686,1.37349,0.03543,1.56835
240,24100,1.22392,0.03506,1.47629,1.37722,0.03398,1.57656,1.44098,0.03481,1.56624
241,24200,1.19429,0.03461,1.47301,1.38526,0.03342,1.57474,1.40354,0.03418,1.56667
242,24300,1.29874,0.03418,1.47306,1.37823,0.03285,1.57508,1.43434,0.03351,1.56674
243,24400,1.27880,0.03387,1.47190,1.33276,0.03226,1.57433,1.37612,0.03299,1.56568
244,24500,1.32299,0.03341,1.46967,1.36630,0.03176,1.57381,1.41909,0.03239,1.56400
245,24600,1.20991,0.03288,1.46726,1.33950,0.03121,1.57441,1.42733,0.03182,1.56363
246,24700,1.31360,0.03272,1.46879,1.33607,0.03066,1.57464,1.41375,0.03129,1.56407
247,24800,1.25383,0.03225,1.46673,1.36042,0.03019,1.57261,1.39432,0.03074,1.56412
248,24900,1.31400,0.03184,1.46598,1.32913,0.02972,1.57083,1.38246,0.03024,1.56259
