iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
168,16900,-6.85785,0.63223,0.02011,2.13055,-7.34804,0.70475,0.02008,2.13515,-7.16917,0.77842,0.02004,2.12915
169,17000,-6.90724,0.66241,0.01981,2.12556,-7.32687,0.70162,0.01986,2.13625,-7.21897,0.81372,0.02004,2.13098
170,17100,-6.87483,0.66610,0.01979,2.13015,-7.31652,0.72546,0.01951,2.13230,-7.17314,0.80281,0.01996,2.12391
171,17200,-6.87741,0.64710,0.01971,2.12496,-7.34489,0.66420,0.01958,2.13089,-7.19872,0.66483,0.01939,2.12303
172,17300,-6.83395,0.67849,0.01941,2.12905,-7.35623,0.67641,0.01940,2.12880,-7.17224,0.78045,0.01967,2.12568
173,17400,-6.84536,0.67273,0.01934,2.13247,-7.39093,0.73830,0.01948,2.13772,-7.22676,0.66727,0.01934,2.12703
174,17500,-6.86906,0.72682,0.01903,2.12526,-7.41698,0.75660,0.01928,2.12985,-7.20198,0.68098,0.01920,2.12590
175,17600,-6.83985,0.70812,0.01909,2.13902,-7.34090,0.68492,0.01904,2.11821,-7.17414,0.62663,0.01898,2.12927
176,17700,-6.98487,0.74175,0.01886,2.12840,-7.34377,0.63289,0.01887,2.13804,-7.23124,0.68668,0.01869,2.12681
177,17800,-6.85072,0.84265,0.01861,2.12875,-7.40157,0.66776,0.01871,2.13075,-7.19592,0.68043,0.01872,2.12705
178,17900,-6.93656,0.78375,0.01873,2.13352,-7.39828,0.67685,0.01873,2.12247,-7.23441,0.73557,0.01855,2.12942
179,18000,-6.85553,0.80676,0.01837,2.12906,-7.39904,0.64714,0.01829,2.13930,-7.19243,0.63352,0.01841,2.12976
180,18100,-6.87881,0.79236,0.01825,2.12681,-7.40846,0.62956,0.01836,2.13558,-7.21837,0.59528,0.01827,2.13153
181,18200,-7.00270,0.78057,0.01821,2.12179,-7.37690,0.62639,0.01811,2.13199,-7.23260,0.61325,0.01805,2.13049
182,18300,-6.98103,0.83378,0.01838,2.12780,-7.37700,0.67056,0.01822,2.13072,-7.26775,0.63017,0.01815,2.12643
183,18400,-6.91121,0.81185,0.01807,2.12504,-7.38054,0.67227,0.01807,2.12753,-7.25268,0.68097,0.01820,2.12560
184,18500,-6.92120,0.74150,0.01782,2.12771,-7.40025,0.66920,0.01793,2.12271,-7.18340,0.70006,0.01796,2.12338
185,18600,-6.96038,0.60845,0.01787,2.12409,-7.43911,0.62302,0.01770,2.12698,-7.26070,0.73683,0.01786,2.13387
186,18700,-6.92235,0.70807,0.01773,2.12579,-7.42505,0.68643,0.01787,2.13694,-7.21870,0.64835,0.01773,2.12388
187,18800,-7.01643,0.70168,0.01776,2.13048,-7.40023,0.75302,0.01739,2.11798,-7.21695,0.64898,0.01745,2.13174
188,18900,-7.04696,0.69024,0.01749,2.12041,-7.43736,0.71627,0.01763,2.14129,-7.22714,0.71277,0.01766,2.12645
189,19000,-6.95297,0.71896,0.01733,2.12730,-7.35288,0.63801,0.01750,2.13378,-7.18092,0.75300,0.01729,2.12707
190,19100,-7.00787,0.63130,0.01733,2.14347,-7.41665,0.70718,0.01743,2.13100,-7.16841,0.81510,0.01734,2.12193
191,19200,-6.94048,0.70407,0.01719,2.13337,-7.40598,0.63507,0.01699,2.12794,-7.15574,0.70995,0.01711,2.13634
