iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
197,19800,-6.91971,0.20336,0.05354,-5.61970,0.34708,0.05318,-5.55898,0.38721,0.05291
198,19900,-6.88983,0.31254,0.05257,-5.59037,0.37422,0.05259,-5.57377,0.37810,0.05263
199,20000,-6.84302,0.20765,0.05254,-5.51379,0.36553,0.05195,-5.55899,0.43021,0.05229
200,20100,-6.87788,0.24149,0.05202,-5.47315,0.34495,0.05169,-5.48196,0.34220,0.05136
201,20200,-6.69523,0.35419,0.05186,-5.40643,0.40021,0.05136,-5.45401,0.33973,0.05146
202,20300,-6.80194,0.28958,0.05108,-5.38221,0.34184,0.05097,-5.37718,0.35762,0.05167
203,20400,-6.72986,0.20958,0.05082,-5.25864,0.35764,0.05076,-5.38007,0.37153,0.05073
204,20500,-6.64837,0.19936,0.05056,-5.16973,0.34020,0.05053,-5.32045,0.38023,0.05089
205,20600,-6.58215,0.22460,0.05009,-5.21313,0.37731,0.04980,-5.18539,0.35942,0.05021
206,20700,-6.57806,0.25245,0.04997,-5.15028,0.35282,0.04948,-5.20924,0.38192,0.05032
207,20800,-6.49726,0.25756,0.04946,-5.10723,0.36799,0.04914,-5.13185,0.39347,0.04951
208,20900,-6.46506,0.27588,0.04917,-5.08830,0.34053,0.04964,-5.20170,0.38450,0.04894
209,21000,-6.40876,0.20081,0.04891,-5.08672,0.37756,0.04897,-5.14203,0.36273,0.04888
210,21100,-6.36433,0.18170,0.04850,-5.02900,0.34023,0.04864,-5.11604,0.34725,0.04860
211,21200,-6.31499,0.24360,0.04830,-4.93042,0.33585,0.04859,-5.05432,0.36263,0.04851
212,21300,-6.30559,0.20986,0.04823,-4.91334,0.33390,0.04804,-4.99002,0.37006,0.04801
213,21400,-6.24334,0.34771,0.04756,-4.86282,0.34986,0.04759,-4.96208,0.37648,0.04782
214,21500,-6.22282,0.28398,0.04764,-4.82388,0.36059,0.04728,-4.93779,0.35128,0.04705
215,21600,-6.24602,0.21882,0.04726,-4.82487,0.36318,0.04738,-4.89359,0.35544,0.04752
216,21700,-6.09219,0.22298,0.04701,-4.75431,0.37147,0.04737,-4.88173,0.35178,0.04711
217,21800,-6.10600,0.17687,0.04703,-4.73690,0.33586,0.04627,-4.87650,0.34534,0.04684
218,21900,-6.06749,0.18290,0.04608,-4.75870,0.36642,0.04617,-4.81764,0.40670,0.04663
219,22000,-6.02065,0.19892,0.04662,-4.62498,0.44494,0.04566,-4.75807,0.38273,0.04633
220,22100,-6.00679,0.21161,0.04631,-4.63429,0.34919,0.04553,-4.75457,0.41011,0.04574
221,22200,-5.96693,0.24142,0.04588,-4.57635,0.32447,0.04594,-4.71785,0.35793,0.04571
222,22300,-5.99487,0.20746,0.04528,-4.56755,0.32726,0.04537,-4.72452,0.34184,0.04538
223,22400,-5.90217,0.18859,0.04480,-4.49821,0.34469,0.04489,-4.70595,0.34272,0.04472
224,22500,-5.89476,0.22765,0.04489,-4.51567,0.34643,0.04467,-4.65986,0.36718,0.04518
225,22600,-5.88349,0.21531,0.04426,-4.50366,0.33072,0.04457,-4.60998,0.38673,0.04451
226,22700,-5.87437,0.18413,0.04427,-4.46072,0.34593,0.04432,-4.59065,0.37311,0.04465
227,22800,-5.81170,0.17971,0.04408,-4.39638,0.33990,0.04421,-4.62810,0.33465,0.04422
228,22900,-5.77410,0.19126,0.04422,-4.44582,0.35103,0.04379,-4.53897,0.36591,0.04358
229,23000,-5.74510,0.20907,0.04327,-4.38363,0.35792,0.04325,-4.58682,0.37819,0.04339
230,23100,-5.67982,0.27006,0.04338,-4.35044,0.34938,0.04337,-4.57922,0.33644,0.04336
231,23200,-5.70101,0.19622,0.04292,-4.29884,0.32352,0.04338,-4.57001,0.38524,0.04315
232,23300,-5.72848,0.19377,0.04293,-4.30760,0.32664,0.04303,-4.48572,0.35474,0.04262
233,23400,-5.68536,0.21068,0.04254,-4.21736,0.34302,0.04247,-4.46078,0.33619,0.04278
234,23500,-5.62565,0.20010,0.04253,-4.28565,0.32902,0.04239,-4.49579,0.35035,0.04226
235,23600,-5.58382,0.22507,0.04233,-4.23534,0.35288,0.04200,-4.48876,0.33910,0.04188
236,23700,-5.54666,0.18903,0.04225,-4.15547,0.31339,0.04166,-4.40427,0.34576,0.04197
237,23800,-5.55711,0.20098,0.04197,-4.15931,0.32406,0.04174,-4.36948,0.35131,0.04164
238,23900,-5.57188,0.20345,0.04138,-4.13020,0.31230,0.04186,-4.41781,0.36222,0.04144
239,24000,-5.53426,0.17578,0.04142,-4.11576,0.36592,0.04122,-4.41314,0.37357,0.04117
240,24100,-5.48701,0.18145,0.04096,-4.19487,0.34901,0.04111,-4.36129,0.36092,0.04092
241,24200,-5.48504,0.17951,0.04092,-4.13328,0.35532,0.04094,-4.34250,0.37163,0.04055
242,24300,-5.47942,0.18231,0.04037,-3.99707,0.32234,0.04048,-4.35503,0.34168,0.04072
243,24400,-5.51442,0.19175,0.04028,-4.09072,0.34123,0.04058,-4.33151,0.35495,0.04042
244,24500,-5.43090,0.20369,0.04018,-4.09039,0.32365,0.04071,-4.31431,0.34873,0.04023
245,24600,-5.35696,0.19096,0.03979,-4.10333,0.32268,0.04006,-4.26973,0.34526,0.03984
246,24700,-5.38082,0.20675,0.04035,-4.10330,0.34295,0.04002,-4.31305,0.33562,0.03947
247,24800,-5.35846,0.21602,0.03981,-3.97316,0.31018,0.03986,-4.24736,0.33562,0.03936
248,24900,-5.28881,0.21971,0.03932,-3.97105,0.32201,0.03932,-4.23930,0.36824,0.03920
